108, 252, 36
-0.2160179780632102400000000, -0.2766665752751647500000000, 0.4434466871340525500000000, -0.3816079517972731000000000, -0.1246220219162612500000000, 0.0596852892825644100000000, -0.1572092264719098800000000, 0.0706023020066389900000000, -0.0124805712881756230000000, -0.4139045333146631000000000, 0.3686462475553383700000000, -0.5112949559523299000000000, 0.1476769925774726600000000, -0.2129302061683044000000000, -0.2896597277717550000000000, 0.3260959995014479600000000, -0.3220306097912387000000000, -0.2868269021063203000000000, 0.1269750576750656400000000, 0.4300394840937956700000000, -0.3353222760329806500000000, 0.0058064409845158600000000, -0.1467208358942135300000000, 0.1264376685153378000000000, 0.2932132066068957600000000, -0.5126428797666589000000000, -0.3528323772318178000000000, -0.0791016176893597600000000, -0.2823171259916637500000000, -0.4505553653520435500000000, 0.4627077760370375500000000, -0.1006716482958654700000000, 0.3618845023974380000000000, 0.5062600307112354000000000, -0.0308116798907728500000000, 0.1092795317818389400000000
0.1584340359513538300000000, -0.3258823680726984400000000, 0.4537369443811669600000000, 0.2315890297297020500000000, 0.1412016304614035800000000, 0.4502664778151258500000000, -0.1948820053350876000000000, -0.2342992675146966200000000, -0.2229829988153355000000000, 0.1583437729573534400000000, 0.3146026451402641000000000, -0.0017995548108531638000000, -0.0406566942722291560000000, 0.3440490582288474600000000, 0.1088630442304793200000000, 0.0367972167872331200000000, -0.4629200197201502300000000, 0.0649666630166130200000000, -0.4841768842150499500000000, -0.4389359803689077000000000, 0.2448352133546032600000000, 0.1628421341375342000000000, -0.1422358440345222000000000, 0.4004167440374445000000000, -0.0497491187103701100000000, 0.3359129417566890700000000, 0.1131459517077295100000000, 0.3669596925431881700000000, 0.4693469502902022400000000, -0.1478281244251193000000000, -0.2818160727852642000000000, 0.1987497672655762800000000, -0.1640291645733456300000000, 0.0291194956319650400000000, -0.3951700368998629000000000, -0.1054592389115879400000000
0.3951548545037727000000000, 0.0891782085706882100000000, 0.2327480665604273500000000, 0.1113894537886154600000000, -0.2038763819442830600000000, -0.0019241364734504769000000, -0.1756915340099687300000000, -0.0594795110810416860000000, -0.2645342455980792500000000, -0.4989616796958064600000000, 0.2194848735847785800000000, 0.3424391041916185000000000, -0.1899017188574945200000000, 0.4451730879085545000000000, 0.4570379410485646000000000, -0.4314554720067227000000000, 0.4178829859145778000000000, 0.2779372427833290400000000, 0.0328011025245556550000000, 0.3667323071529340000000000, -0.4883763292102573600000000, -0.3564883773808418000000000, 0.1478723985073860700000000, 0.4678324830730301600000000, 0.3058258460270472700000000, -0.1663202596745822000000000, -0.3945568445623608400000000, 0.3255149935487453000000000, -0.3171406542709574400000000, 0.3894318380160782000000000, -0.4399675097415099400000000, -0.0986680629337418600000000, -0.0174082823518951300000000, -0.1770484361167122500000000, -0.3980010578771829000000000, -0.1861426127087100500000000
-0.4168217393898085000000000, 0.1101982241610048600000000, -0.4571561911559854000000000, 0.3341149365348221000000000, 0.1596953474241354400000000, 0.1104173053581077900000000, -0.3803947589351644500000000, -0.4646879768832018000000000, 0.0800711193399180500000000, -0.0132732538388143480000000, -0.0337580095872608600000000, 0.0054461910211178120000000, 0.4922765218449464000000000, -0.0960578393102461800000000, 0.2207287995281603000000000, 0.3892927262976886000000000, 0.1867950481997019000000000, 0.4959120904551745400000000, -0.5265653867707158000000000, -0.4629857367970597300000000, 0.2061549960315537400000000, -0.3763960487865308000000000, -0.0613784093138758800000000, 0.0798061850753570400000000, -0.2182145776617340200000000, 0.1873081502566435200000000, 0.1259129741824896000000000, 0.4164860650162727000000000, 0.2393775394840890700000000, -0.4522453469614360300000000, -0.0496831836694536200000000, -0.0879754307798808800000000, 0.3365393693299321000000000, -0.3613491833430742000000000, 0.0315398054822090300000000, 0.3760274484832335500000000
-0.1975009608209661300000000, 0.2828224777742667000000000, 0.0103468775431585660000000, -0.5495704886835303000000000, 0.4761625540951129000000000, -0.3099041257899544000000000, 0.2508860895500140000000000, 0.3533803115915643000000000, 0.3925667101017656000000000, -0.0415632312897583400000000, -0.1911152758975739600000000, -0.2581299688252364000000000, -0.4243784469688145000000000, 0.0934890696834763400000000, -0.3671292683555851000000000, -0.1107862950882294200000000, -0.1645306984098563700000000, -0.2323482052609158500000000, 0.1363683209960443700000000, 0.0774459546920963200000000, 0.4045429028637525500000000, 0.0732182400121500300000000, -0.3485429346172451000000000, -0.4608166246309497000000000, 0.4500364272614727500000000, -0.0072047392320232330000000, -0.1802844618672491000000000, 0.1202759048463391700000000, -0.3946630256632387400000000, 0.2068885135430584800000000, 0.3050698969228276000000000, -0.2330005793964694800000000, 0.0880385277202213000000000, 0.3258458175103562000000000, 0.3291381585934659600000000, -0.2947848253299192300000000
0.2350199538318257800000000, -0.0394385072514229000000000, 0.0810833812814846400000000, -0.0779498226359799900000000, 0.2874035573923087000000000, -0.0862891885859412400000000, 0.3484884076853644000000000, 0.4073320660828326000000000, 0.4049844168582145700000000, -0.3244874110656495400000000, -0.0768589437044278900000000, -0.3451189648154911500000000, -0.1785449915394892000000000, -0.0968111634179428500000000, -0.1133718393292154200000000, 0.2063014270478375500000000, -0.4286816792898764000000000, 0.4231878100224776300000000, -0.1459892938444857200000000, 0.0552662341064687600000000, -0.1028417087291582800000000, -0.4853465212402643000000000, -0.1937007247376847000000000, 0.1162788136489370700000000, 0.3916956203048140300000000, -0.3244603781394058700000000, 0.0934545536350511700000000, -0.2637866124130453500000000, -0.0209021069719492600000000, -0.1391500425337856800000000, 0.1862894402671584600000000, -0.5070676694187002000000000, -0.2408826880619690500000000, 0.4065308884876837000000000, -0.2892896269708115000000000, 0.0255083051249048800000000
-0.2393438765172769800000000, 0.1728687081938666800000000, 0.0841371417845798900000000, -0.3668112728771669000000000, -0.0614680024195996700000000, 0.0364845495125930600000000, -0.0091259254686842130000000, 0.2457603232696455000000000, 0.4600357805505323500000000, 0.2258573726269701700000000, 0.3253694928784847700000000, 0.0130176764192766850000000, 0.3620595147184933000000000, 0.2785656566107459000000000, -0.2843820990461662000000000, 0.2071197410422017400000000, 0.3943013134283837000000000, -0.3386392571410446000000000, -0.4717245325821156000000000, -0.0103768284971421840000000, -0.0694156369999840000000000, 0.0321029360812464200000000, -0.2400336477259602800000000, -0.3352387839155159000000000, -0.0651126033658510800000000, 0.2534847182096378000000000, 0.3331774308732375300000000, -0.2537250052353007000000000, -0.1635889509679740000000000, -0.3314827167830324000000000, 0.1812418764602388200000000, -0.3657032568810328300000000, 0.2810655168477067000000000, -0.4795500215282680000000000, -0.0529417475293830300000000, 0.2895854162331010000000000
-0.1724549256212950200000000, -0.4854244239586154000000000, -0.1984616406243677700000000, 0.1116859351102665600000000, -0.1472260146004966000000000, -0.1550399348811836200000000, -0.2163453895115755600000000, 0.2605559488503663700000000, 0.0536164207190052500000000, 0.2684996829514066400000000, -0.1502967781594204400000000, 0.1830781517472509800000000, -0.4521161874377689300000000, -0.4276739221392541000000000, -0.3282791181131733000000000, -0.0158015030881119670000000, -0.4634832066156206000000000, 0.4219055498546110000000000, -0.0634314411105472000000000, -0.3426724907327759500000000, 0.0091166125187056250000000, 0.1139573780929626600000000, 0.0717527405248372100000000, -0.4430993007853668000000000, -0.0627959260966952400000000, -0.2375229310957661400000000, -0.2764630971446249700000000, 0.1370482066670496400000000, 0.0291937140151178850000000, -0.2521766008022549600000000, -0.0864322571956080100000000, -0.0377316926848180900000000, 0.0817162590407167000000000, -0.5197176899189570000000000, 0.3265267955946473700000000, 0.4425717552432142000000000
0.2313476083496096800000000, -0.3282775738191129000000000, -0.4662861634926495600000000, 0.1037777577123728800000000, -0.1846622151869662000000000, 0.0012809962860965470000000, 0.2935244845840722600000000, 0.0732547302531478500000000, 0.0270394261176632730000000, -0.0294315321474792920000000, 0.3253536766350013000000000, -0.4967317651425428600000000, -0.1993921207023304800000000, -0.4118612653584518600000000, -0.0690549679685403100000000, -0.1919404313232890600000000, 0.4106730153021217500000000, 0.4009680575404362400000000, -0.4636099715803194700000000, 0.2235716027517643000000000, 0.0959928637121165600000000, 0.2675125883741255000000000, -0.4431766374408815000000000, -0.4722916132334011300000000, -0.2235855789891272300000000, -0.3438948230987009000000000, 0.4702997672916001000000000, -0.1249485261903185700000000, 0.4326572879291893400000000, 0.4507789148900812000000000, 0.1138183638197956300000000, 0.4075523075956524000000000, 0.3124286866267378000000000, -0.4859448132172853000000000, -0.2962984086241174400000000, -0.0178627458503740550000000
-0.4499993498627083400000000, -0.4866843962479631000000000, 0.2159958618144202400000000, 0.2590714565904791400000000, 0.3846455010926654000000000, 0.1091673396087663900000000, -0.2166215947977783700000000, 0.1884088965377332400000000, -0.1244693833003866500000000, 0.4461486554317340000000000, -0.1566965304890599600000000, 0.2538338558499346000000000, 0.0251180071224132230000000, 0.4736221258854056000000000, -0.3893758679003288500000000, -0.2965959273182823000000000, -0.1605167824122090700000000, 0.2096310376439573000000000, -0.2298575763112952000000000, -0.5105389560951891000000000, 0.2936646893731344500000000, 0.3412706179926079000000000, 0.3643481637162070000000000, 0.3811642934193698000000000, -0.3600506152903069600000000, 0.1597191626400017000000000, -0.3950386117628527000000000, -0.5080795678760579000000000, 0.3754983256676296000000000, 0.1217551435128935000000000, -0.1907880897794601300000000, 0.1721670464109518700000000, -0.2026031755853169000000000, 0.3997879823689576000000000, -0.1122593692772642200000000, -0.4424950390755334000000000
